clean_dist,year,event_count,max_duration,monsoon_peak_flag,cyclonic_flag,flood_occurred,y_lag1,prior_cum_events,prior_3yr_events,prior_5yr_events,prior_10yr_events,flood_acceleration_rate,Dist_Name,Population,Corrected_Percent_Flooded_Area,Parmanent_Water,Mean_Flood_Duration,dfsi_score,dfsi_rank,drainage_stress_ratio,exposure_severity_index,rainfall_anomaly_pct,hydro_rain_stress
tenkasi,2008,0,0.0,0,0,0,0.0,6.0,1.0,1.0,2.0,0.1333333333333333,Tenkasi,1653931,0.407407146,0.050554592,11.0,29.832222612457336,517,0.08323015679502724,1.1717074350734813,-17.248136406989893,0.750896323691146
tenkasi,2009,0,0.0,0,0,0,0.0,6.0,0.0,1.0,1.0,-0.1,Tenkasi,1653931,0.407407146,0.050554592,11.0,29.832222612457336,517,0.08323015679502724,1.1717074350734813,27.61532754816586,1.1579906015633636
tenkasi,2010,0,0.0,0,0,0,0.0,6.0,0.0,1.0,1.0,-0.1,Tenkasi,1653931,0.407407146,0.050554592,11.0,29.832222612457336,517,0.08323015679502724,1.1717074350734813,-13.554132434064748,0.7844159797149927
tenkasi,2011,0,0.0,0,0,0,0.0,6.0,0.0,0.0,1.0,-0.1,Tenkasi,1653931,0.407407146,0.050554592,11.0,29.832222612457336,517,0.08323015679502724,1.1717074350734813,28.065942999824998,1.1620795183726986
tenkasi,2012,0,0.0,0,0,0,0.0,6.0,0.0,0.0,1.0,-0.1,Tenkasi,1653931,0.407407146,0.050554592,11.0,29.832222612457336,517,0.08323015679502724,1.1717074350734813,19.6680858744153,1.085876762705861
tenkasi,2013,0,0.0,0,0,0,0.0,6.0,0.0,0.0,1.0,-0.1,Tenkasi,1653931,0.407407146,0.050554592,11.0,29.832222612457336,517,0.08323015679502724,1.1717074350734813,3.2186181460168273,0.9366131170594093
tenkasi,2014,0,0.0,0,0,0,0.0,6.0,0.0,0.0,1.0,-0.1,Tenkasi,1653931,0.407407146,0.050554592,11.0,29.832222612457336,517,0.08323015679502724,1.1717074350734813,-29.575354129982514,0.6390382691697325
tenkasi,2015,0,0.0,0,0,0,0.0,6.0,0.0,0.0,1.0,-0.1,Tenkasi,1653931,0.407407146,0.050554592,11.0,29.832222612457336,517,0.08323015679502724,1.1717074350734813,-0.8835646646795077,0.8993896170931672
tenkasi,2016,0,0.0,0,0,0,0.0,6.0,0.0,0.0,0.0,0.0,Tenkasi,1653931,0.407407146,0.050554592,11.0,29.832222612457336,517,0.08323015679502724,1.1717074350734813,2.029995852747263,0.9258274734313322
tenkasi,2017,0,0.0,0,0,0,0.0,6.0,0.0,0.0,0.0,0.0,Tenkasi,1653931,0.407407146,0.050554592,11.0,29.832222612457336,517,0.08323015679502724,1.1717074350734813,-19.902121576986303,0.7268138726048184
tenkasi,2018,0,0.0,0,0,0,0.0,6.0,0.0,0.0,0.0,0.0,Tenkasi,1653931,0.407407146,0.050554592,11.0,29.832222612457336,517,0.08323015679502724,1.1717074350734813,36.63150278193648,1.2398040199304803
tenkasi,2019,0,0.0,0,0,0,0.0,6.0,0.0,0.0,0.0,0.0,Tenkasi,1653931,0.407407146,0.050554592,11.0,29.832222612457336,517,0.08323015679502724,1.1717074350734813,-0.3231777852611435,0.9044746076822558
tenkasi,2020,0,0.0,0,0,0,0.0,6.0,0.0,0.0,0.0,0.0,Tenkasi,1653931,0.407407146,0.050554592,11.0,29.832222612457336,517,0.08323015679502724,1.1717074350734813,18.49287826697949,1.0752128448956528
tenkasi,2021,0,0.0,0,0,0,0.0,6.0,0.0,0.0,0.0,0.0,Tenkasi,1653931,0.407407146,0.050554592,11.0,29.832222612457336,517,0.08323015679502724,1.1717074350734813,-12.781718147813617,0.7914249221451604
tenkasi,2022,0,0.0,0,0,0,0.0,6.0,0.0,0.0,0.0,0.0,Tenkasi,1653931,0.407407146,0.050554592,11.0,29.832222612457336,517,0.08323015679502724,1.1717074350734813,6.335239223163443,0.9648935594271798
tenkasi,2023,0,0.0,0,0,0,0.0,6.0,0.0,0.0,0.0,0.0,Tenkasi,1653931,0.407407146,0.050554592,11.0,29.832222612457336,517,0.08323015679502724,1.1717074350734813,-13.752401787844532,0.7826168694304668
thane,1967,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Thane,9950177,1.253627781,2.261563329,3.0,829.5882433979795,119,1.5558063477874602,5.462011406743927,3.4309592692557405,1.8137940359004634
thane,1968,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Thane,9950177,1.253627781,2.261563329,3.0,829.5882433979795,119,1.5558063477874602,5.462011406743927,11.685049679659192,1.9585400584061552
thane,1969,1,8.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Thane,9950177,1.253627781,2.261563329,3.0,829.5882433979795,119,1.5558063477874602,5.462011406743927,6.521518507899756,1.8679909412975868
thane,1970,0,0.0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.2333333333333333,Thane,9950177,1.253627781,2.261563329,3.0,829.5882433979795,119,1.5558063477874602,5.462011406743927,-8.70096015322397,1.6010453265393243
thane,1971,1,7.0,1,0,1,0.0,1.0,1.0,1.0,1.0,0.2333333333333333,Thane,9950177,1.253627781,2.261563329,3.0,829.5882433979795,119,1.5558063477874602,5.462011406743927,-54.27541656284162,0.8018389979005341
thane,1972,0,0.0,0,0,0,1.0,2.0,2.0,2.0,2.0,0.4666666666666666,Thane,9950177,1.253627781,2.261563329,3.0,829.5882433979795,119,1.5558063477874602,5.462011406743927,-25.23128548207925,1.3111649492828386
thane,1973,1,14.0,1,0,1,0.0,2.0,1.0,2.0,2.0,0.1333333333333333,Thane,9950177,1.253627781,2.261563329,3.0,829.5882433979795,119,1.5558063477874602,5.462011406743927,1.826168027595374,1.785651970859652
thane,1974,0,0.0,0,0,0,1.0,3.0,2.0,3.0,3.0,0.36666666666666664,Thane,9950177,1.253627781,2.261563329,3.0,829.5882433979795,119,1.5558063477874602,5.462011406743927,-22.323672782242618,1.3621536533510579
thane,1975,0,0.0,0,0,0,0.0,3.0,1.0,2.0,3.0,0.033333333333333326,Thane,9950177,1.253627781,2.261563329,3.0,829.5882433979795,119,1.5558063477874602,5.462011406743927,-9.628160447641546,1.584785684590904
thane,1976,1,1.0,1,0,1,0.0,3.0,1.0,2.0,3.0,0.033333333333333326,Thane,9950177,1.253627781,2.261563329,3.0,829.5882433979795,119,1.5558063477874602,5.462011406743927,-11.25866998765342,1.5561926163254005
thane,1977,0,0.0,0,0,0,1.0,4.0,1.0,2.0,4.0,-0.06666666666666671,Thane,9950177,1.253627781,2.261563329,3.0,829.5882433979795,119,1.5558063477874602,5.462011406743927,8.5488147303796,1.903542171058157
thane,1978,0,0.0,0,0,0,0.0,4.0,1.0,2.0,4.0,-0.06666666666666671,Thane,9950177,1.253627781,2.261563329,3.0,829.5882433979795,119,1.5558063477874602,5.462011406743927,-19.50111023090282,1.411650894387455
thane,1979,0,0.0,0,0,0,0.0,4.0,1.0,1.0,4.0,-0.06666666666666671,Thane,9950177,1.253627781,2.261563329,3.0,829.5882433979795,119,1.5558063477874602,5.462011406743927,7.826352689020304,1.8908728759937006
thane,1980,1,1.0,1,0,1,0.0,4.0,0.0,1.0,3.0,-0.3,Thane,9950177,1.253627781,2.261563329,3.0,829.5882433979795,119,1.5558063477874602,5.462011406743927,2.3719375242920293,1.7952227363739488
thane,1981,4,2.0,1,0,1,1.0,5.0,1.0,2.0,4.0,-0.06666666666666671,Thane,9950177,1.253627781,2.261563329,3.0,829.5882433979795,119,1.5558063477874602,5.462011406743927,3.201985023215402,1.8097786799105646
thane,1982,0,0.0,0,0,0,1.0,6.0,2.0,2.0,4.0,0.2666666666666666,Thane,9950177,1.253627781,2.261563329,3.0,829.5882433979795,119,1.5558063477874602,5.462011406743927,14.245172454830005,2.0034350826192586
thane,1983,1,2.0,1,0,1,0.0,6.0,2.0,2.0,4.0,0.2666666666666666,Thane,9950177,1.253627781,2.261563329,3.0,829.5882433979795,119,1.5558063477874602,5.462011406743927,-0.5080342162133444,1.7447187518474971
thane,1984,3,7.0,1,0,1,1.0,7.0,2.0,3.0,4.0,0.2666666666666666,Thane,9950177,1.253627781,2.261563329,3.0,829.5882433979795,119,1.5558063477874602,5.462011406743927,-6.996477146505187,1.630935614067569
thane,1985,1,1.0,1,0,1,1.0,8.0,2.0,4.0,5.0,0.16666666666666663,Thane,9950177,1.253627781,2.261563329,3.0,829.5882433979795,119,1.5558063477874602,5.462011406743927,6.169819875901523,1.861823456381469
thane,1986,3,7.0,1,0,1,1.0,9.0,3.0,4.0,6.0,0.4,Thane,9950177,1.253627781,2.261563329,3.0,829.5882433979795,119,1.5558063477874602,5.462011406743927,2.9151374320107877,1.8047484408620713
thane,1987,0,0.0,0,0,0,1.0,10.0,3.0,4.0,6.0,0.4,Thane,9950177,1.253627781,2.261563329,3.0,829.5882433979795,119,1.5558063477874602,5.462011406743927,1.8542201610003755,1.7861439008642057
thane,1988,3,4.0,1,0,1,0.0,10.0,2.0,4.0,6.0,0.06666666666666665,Thane,9950177,1.253627781,2.261563329,3.0,829.5882433979795,119,1.5558063477874602,5.462011406743927,-7.529322502774388,1.621591489870264
thane,1989,0,0.0,0,0,0,1.0,11.0,2.0,4.0,7.0,-0.033333333333333326,Thane,9950177,1.253627781,2.261563329,3.0,829.5882433979795,119,1.5558063477874602,5.462011406743927,3.1208245492918136,1.8083554272926492
thane,1990,2,2.0,1,0,1,0.0,11.0,1.0,3.0,7.0,-0.36666666666666664,Thane,9950177,1.253627781,2.261563329,3.0,829.5882433979795,119,1.5558063477874602,5.462011406743927,-3.2089735626985796,1.6973543291195723
thane,1991,2,4.0,1,0,1,1.0,12.0,2.0,3.0,7.0,-0.033333333333333326,Thane,9950177,1.253627781,2.261563329,3.0,829.5882433979795,119,1.5558063477874602,5.462011406743927,17.49866626553687,2.0604892539369297
thane,1992,0,0.0,0,0,0,1.0,13.0,2.0,3.0,7.0,-0.033333333333333326,Thane,9950177,1.253627781,2.261563329,3.0,829.5882433979795,119,1.5558063477874602,5.462011406743927,-36.5898938620555,1.1119772371965813
thane,1993,0,0.0,0,0,0,0.0,13.0,2.0,3.0,7.0,-0.033333333333333326,Thane,9950177,1.253627781,2.261563329,3.0,829.5882433979795,119,1.5558063477874602,5.462011406743927,-46.96691582389445,0.9300028972333019
thane,1994,2,1.0,1,0,1,0.0,13.0,1.0,2.0,6.0,-0.26666666666666666,Thane,9950177,1.253627781,2.261563329,3.0,829.5882433979795,119,1.5558063477874602,5.462011406743927,-41.45972774882988,1.0265784772695534
thane,1995,2,2.0,1,0,1,1.0,14.0,1.0,3.0,6.0,-0.26666666666666666,Thane,9950177,1.253627781,2.261563329,3.0,829.5882433979795,119,1.5558063477874602,5.462011406743927,-34.28302852310929,1.1524310686506014
thane,1996,4,10.0,1,0,1,1.0,15.0,2.0,3.0,6.0,0.06666666666666665,Thane,9950177,1.253627781,2.261563329,3.0,829.5882433979795,119,1.5558063477874602,5.462011406743927,31.096232213586674,2.298939947941727
thane,1997,4,6.0,1,0,1,1.0,16.0,3.0,3.0,6.0,0.4,Thane,9950177,1.253627781,2.261563329,3.0,829.5882433979795,119,1.5558063477874602,5.462011406743927,24.288020763306264,2.1795492605603872
thane,1998,3,2.0,1,0,1,1.0,17.0,3.0,4.0,7.0,0.30000000000000004,Thane,9950177,1.253627781,2.261563329,3.0,829.5882433979795,119,1.5558063477874602,5.462011406743927,-13.970940757518155,1.5086294826091098
thane,1999,2,7.0,1,0,1,1.0,18.0,3.0,5.0,7.0,0.30000000000000004,Thane,9950177,1.253627781,2.261563329,3.0,829.5882433979795,119,1.5558063477874602,5.462011406743927,-6.901531376409824,1.6326006094688457
thane,2000,2,1.0,1,0,1,1.0,19.0,3.0,5.0,8.0,0.19999999999999996,Thane,9950177,1.253627781,2.261563329,3.0,829.5882433979795,119,1.5558063477874602,5.462011406743927,11.753511035391954,1.959740615759534
thane,2001,1,3.0,1,0,1,1.0,20.0,3.0,5.0,8.0,0.19999999999999996,Thane,9950177,1.253627781,2.261563329,3.0,829.5882433979795,119,1.5558063477874602,5.462011406743927,-1.3787998550175953,1.7294487636980238
thane,2002,2,7.0,1,0,1,1.0,21.0,3.0,5.0,8.0,0.19999999999999996,Thane,9950177,1.253627781,2.261563329,3.0,829.5882433979795,119,1.5558063477874602,5.462011406743927,33.830020287532875,2.3468804150801126
thane,2003,0,0.0,0,0,0,1.0,22.0,3.0,5.0,9.0,0.09999999999999998,Thane,9950177,1.253627781,2.261563329,3.0,829.5882433979795,119,1.5558063477874602,5.462011406743927,7.553719644131258,1.88609190717834
thane,2004,1,11.0,1,0,1,0.0,22.0,2.0,4.0,9.0,-0.2333333333333334,Thane,9950177,1.253627781,2.261563329,3.0,829.5882433979795,119,1.5558063477874602,5.462011406743927,1.2165918042208421,1.774962272860186
thane,2005,3,7.0,1,0,1,1.0,23.0,2.0,4.0,9.0,-0.2333333333333334,Thane,9950177,1.253627781,2.261563329,3.0,829.5882433979795,119,1.5558063477874602,5.462011406743927,-12.091141797583113,1.5415941593974798
thane,2006,2,7.0,1,0,1,1.0,24.0,2.0,4.0,9.0,-0.2333333333333334,Thane,9950177,1.253627781,2.261563329,3.0,829.5882433979795,119,1.5558063477874602,5.462011406743927,-4.82829037661956,1.6689575396082499
thane,2007,2,9.0,1,0,1,1.0,25.0,3.0,4.0,9.0,0.09999999999999998,Thane,9950177,1.253627781,2.261563329,3.0,829.5882433979795,119,1.5558063477874602,5.462011406743927,3.2778953192096,1.811109863949758
thane,2008,2,3.0,1,0,1,1.0,26.0,3.0,4.0,9.0,0.09999999999999998,Thane,9950177,1.253627781,2.261563329,3.0,829.5882433979795,119,1.5558063477874602,5.462011406743927,-7.795977257307728,1.6169153580154099
thane,2009,0,0.0,0,0,0,1.0,27.0,3.0,5.0,9.0,0.09999999999999998,Thane,9950177,1.253627781,2.261563329,3.0,829.5882433979795,119,1.5558063477874602,5.462011406743927,-5.731119994288243,1.6531252686177158
thane,2010,2,4.0,1,0,1,0.0,27.0,2.0,4.0,8.0,-0.13333333333333341,Thane,9950177,1.253627781,2.261563329,3.0,829.5882433979795,119,1.5558063477874602,5.462011406743927,29.48630475469175,2.2707078127685985
thane,2011,1,3.0,1,0,1,1.0,28.0,2.0,4.0,8.0,-0.13333333333333341,Thane,9950177,1.253627781,2.261563329,3.0,829.5882433979795,119,1.5558063477874602,5.462011406743927,20.16140848430996,2.1071838412217505
thane,2012,1,1.0,1,0,1,1.0,29.0,2.0,4.0,8.0,-0.13333333333333341,Thane,9950177,1.253627781,2.261563329,3.0,829.5882433979795,119,1.5558063477874602,5.462011406743927,3.3916209234921904,1.8131041877405678
thane,2013,1,3.0,1,0,1,1.0,30.0,3.0,4.0,8.0,0.19999999999999996,Thane,9950177,1.253627781,2.261563329,3.0,829.5882433979795,119,1.5558063477874602,5.462011406743927,-17.472065244532093,1.4472327909574398
thane,2014,0,0.0,0,0,0,1.0,31.0,3.0,4.0,9.0,0.09999999999999998,Thane,9950177,1.253627781,2.261563329,3.0,829.5882433979795,119,1.5558063477874602,5.462011406743927,-15.770219610690594,1.4770768287822198
thane,2015,1,1.0,1,0,1,0.0,31.0,2.0,4.0,8.0,-0.13333333333333341,Thane,9950177,1.253627781,2.261563329,3.0,829.5882433979795,119,1.5558063477874602,5.462011406743927,-1.8180222255058789,1.7217464381887746
thane,2016,2,2.0,1,0,1,1.0,32.0,2.0,4.0,8.0,-0.13333333333333341,Thane,9950177,1.253627781,2.261563329,3.0,829.5882433979795,119,1.5558063477874602,5.462011406743927,-12.48558201784148,1.5346771461155915
thane,2017,3,1.0,1,0,1,1.0,33.0,2.0,4.0,8.0,-0.13333333333333341,Thane,9950177,1.253627781,2.261563329,3.0,829.5882433979795,119,1.5558063477874602,5.462011406743927,-10.356469230663533,1.5720138594403674
thane,2018,2,1.0,1,0,1,1.0,34.0,3.0,4.0,8.0,0.19999999999999996,Thane,9950177,1.253627781,2.261563329,3.0,829.5882433979795,119,1.5558063477874602,5.462011406743927,4.016714840554966,1.8240660083275217
thane,2019,5,1.0,1,0,1,1.0,35.0,3.0,4.0,8.0,0.19999999999999996,Thane,9950177,1.253627781,2.261563329,3.0,829.5882433979795,119,1.5558063477874602,5.462011406743927,4.419249796166905,1.8311249731373687
thane,2020,3,3.0,1,0,1,1.0,36.0,3.0,5.0,9.0,0.09999999999999998,Thane,9950177,1.253627781,2.261563329,3.0,829.5882433979795,119,1.5558063477874602,5.462011406743927,16.60603777324176,2.0448358727149216
thane,2021,6,5.0,1,0,1,1.0,37.0,3.0,5.0,9.0,0.09999999999999998,Thane,9950177,1.253627781,2.261563329,3.0,829.5882433979795,119,1.5558063477874602,5.462011406743927,-30.25973286398219,1.2229846990408213
thane,2022,8,4.0,1,0,1,1.0,38.0,3.0,5.0,9.0,0.09999999999999998,Thane,9950177,1.253627781,2.261563329,3.0,829.5882433979795,119,1.5558063477874602,5.462011406743927,-5.754008238690785,1.6527238940052895
thane,2023,6,2.0,1,0,1,1.0,39.0,3.0,5.0,9.0,0.09999999999999998,Thane,9950177,1.253627781,2.261563329,3.0,829.5882433979795,119,1.5558063477874602,5.462011406743927,-4.441143572915727,1.6757466535112537
thanjavur,1967,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Thanjavur,2499232,6.262291183,0.139785443,9.0,1113.1066771139547,94,0.021630941571888003,13.910210380952687,-3.6470525747636406,6.515666868297384
thanjavur,1968,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Thanjavur,2499232,6.262291183,0.139785443,9.0,1113.1066771139547,94,0.021630941571888003,13.910210380952687,34.01183863576446,9.062270748242488
thanjavur,1969,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Thanjavur,2499232,6.262291183,0.139785443,9.0,1113.1066771139547,94,0.021630941571888003,13.910210380952687,12.998529143387767,7.641289573182997
thanjavur,1970,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Thanjavur,2499232,6.262291183,0.139785443,9.0,1113.1066771139547,94,0.021630941571888003,13.910210380952687,-9.410273718041761,6.125941073068696
thanjavur,1971,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Thanjavur,2499232,6.262291183,0.139785443,9.0,1113.1066771139547,94,0.021630941571888003,13.910210380952687,9.013342675318992,7.371799660026673
thanjavur,1972,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Thanjavur,2499232,6.262291183,0.139785443,9.0,1113.1066771139547,94,0.021630941571888003,13.910210380952687,1.344715986727918,6.853224793606894
thanjavur,1973,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Thanjavur,2499232,6.262291183,0.139785443,9.0,1113.1066771139547,94,0.021630941571888003,13.910210380952687,-25.400715580362174,5.044620832890262
thanjavur,1974,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Thanjavur,2499232,6.262291183,0.139785443,9.0,1113.1066771139547,94,0.021630941571888003,13.910210380952687,-19.08698767499272,5.4715734983536715
thanjavur,1975,1,7.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,Thanjavur,2499232,6.262291183,0.139785443,9.0,1113.1066771139547,94,0.021630941571888003,13.910210380952687,15.95029338492948,7.840896466231719
thanjavur,1976,0,0.0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.2333333333333333,Thanjavur,2499232,6.262291183,0.139785443,9.0,1113.1066771139547,94,0.021630941571888003,13.910210380952687,11.171632246315928,7.517749485389807
thanjavur,1977,0,0.0,0,0,0,0.0,1.0,1.0,1.0,1.0,0.2333333333333333,Thanjavur,2499232,6.262291183,0.139785443,9.0,1113.1066771139547,94,0.021630941571888003,13.910210380952687,-2.3227184059321404,6.605222201029733
thanjavur,1978,1,7.0,0,0,1,0.0,1.0,1.0,1.0,1.0,0.2333333333333333,Thanjavur,2499232,6.262291183,0.139785443,9.0,1113.1066771139547,94,0.021630941571888003,13.910210380952687,11.694171258403227,7.553085094931921
thanjavur,1979,1,119.0,1,0,1,1.0,2.0,1.0,2.0,2.0,0.1333333333333333,Thanjavur,2499232,6.262291183,0.139785443,9.0,1113.1066771139547,94,0.021630941571888003,13.910210380952687,-21.175626082754007,5.330333687460878
thanjavur,1980,0,0.0,0,0,0,1.0,3.0,2.0,3.0,3.0,0.36666666666666664,Thanjavur,2499232,6.262291183,0.139785443,9.0,1113.1066771139547,94,0.021630941571888003,13.910210380952687,-2.6369713495621605,6.583971501930322
thanjavur,1981,0,0.0,0,0,0,0.0,3.0,2.0,2.0,3.0,0.36666666666666664,Thanjavur,2499232,6.262291183,0.139785443,9.0,1113.1066771139547,94,0.021630941571888003,13.910210380952687,18.7943098872126,8.033217143408676
thanjavur,1982,0,0.0,0,0,0,0.0,3.0,1.0,2.0,3.0,0.033333333333333326,Thanjavur,2499232,6.262291183,0.139785443,9.0,1113.1066771139547,94,0.021630941571888003,13.910210380952687,3.9558840272453883,7.02979957978412
thanjavur,1983,1,6.0,0,0,1,0.0,3.0,0.0,2.0,3.0,-0.3,Thanjavur,2499232,6.262291183,0.139785443,9.0,1113.1066771139547,94,0.021630941571888003,13.910210380952687,-17.566444809485706,5.574397034481588
thanjavur,1984,0,0.0,0,0,0,1.0,4.0,1.0,2.0,4.0,-0.06666666666666671,Thanjavur,2499232,6.262291183,0.139785443,9.0,1113.1066771139547,94,0.021630941571888003,13.910210380952687,-1.2424796649068828,6.678271090169434
thanjavur,1985,1,14.0,0,0,1,0.0,4.0,1.0,1.0,4.0,-0.06666666666666671,Thanjavur,2499232,6.262291183,0.139785443,9.0,1113.1066771139547,94,0.021630941571888003,13.910210380952687,-2.178065004203679,6.615004085260726
thanjavur,1986,0,0.0,0,0,0,1.0,5.0,2.0,2.0,4.0,0.2666666666666666,Thanjavur,2499232,6.262291183,0.139785443,9.0,1113.1066771139547,94,0.021630941571888003,13.910210380952687,4.348960138023038,7.056380530965717
thanjavur,1987,1,2.0,0,0,1,0.0,5.0,1.0,2.0,4.0,-0.06666666666666671,Thanjavur,2499232,6.262291183,0.139785443,9.0,1113.1066771139547,94,0.021630941571888003,13.910210380952687,-17.72054883339074,5.563976071660409
thanjavur,1988,0,0.0,0,0,0,1.0,6.0,2.0,3.0,5.0,0.16666666666666663,Thanjavur,2499232,6.262291183,0.139785443,9.0,1113.1066771139547,94,0.021630941571888003,13.910210380952687,27.56949514341142,8.626620722280524
thanjavur,1989,0,0.0,0,0,0,0.0,6.0,1.0,2.0,4.0,-0.06666666666666671,Thanjavur,2499232,6.262291183,0.139785443,9.0,1113.1066771139547,94,0.021630941571888003,13.910210380952687,-11.399180270123514,5.991445420659162
thanjavur,1990,0,0.0,0,0,0,0.0,6.0,1.0,2.0,3.0,0.033333333333333326,Thanjavur,2499232,6.262291183,0.139785443,9.0,1113.1066771139547,94,0.021630941571888003,13.910210380952687,14.325433578939027,7.731018714835115
thanjavur,1991,1,11.0,0,0,1,0.0,6.0,0.0,1.0,3.0,-0.3,Thanjavur,2499232,6.262291183,0.139785443,9.0,1113.1066771139547,94,0.021630941571888003,13.910210380952687,1.379996330063427,6.855610553153603
thanjavur,1992,0,0.0,0,0,0,1.0,7.0,1.0,2.0,4.0,-0.06666666666666671,Thanjavur,2499232,6.262291183,0.139785443,9.0,1113.1066771139547,94,0.021630941571888003,13.910210380952687,16.34684942082898,7.867712740083005
thanjavur,1993,1,5.0,0,0,1,0.0,7.0,1.0,1.0,4.0,-0.06666666666666671,Thanjavur,2499232,6.262291183,0.139785443,9.0,1113.1066771139547,94,0.021630941571888003,13.910210380952687,-35.27748983869295,4.376724598054347
thanjavur,1994,0,0.0,0,0,0,1.0,8.0,2.0,2.0,4.0,0.2666666666666666,Thanjavur,2499232,6.262291183,0.139785443,9.0,1113.1066771139547,94,0.021630941571888003,13.910210380952687,-2.571821659441592,6.588377113681098
thanjavur,1995,1,7.0,0,0,1,0.0,8.0,1.0,2.0,4.0,-0.06666666666666671,Thanjavur,2499232,6.262291183,0.139785443,9.0,1113.1066771139547,94,0.021630941571888003,13.910210380952687,-3.907706110315387,6.49804071724459
thanjavur,1996,3,12.0,1,0,1,1.0,9.0,2.0,3.0,4.0,0.2666666666666666,Thanjavur,2499232,6.262291183,0.139785443,9.0,1113.1066771139547,94,0.021630941571888003,13.910210380952687,33.848232984592194,9.051207257718376
thanjavur,1997,2,23.0,0,0,1,1.0,10.0,2.0,3.0,5.0,0.16666666666666663,Thanjavur,2499232,6.262291183,0.139785443,9.0,1113.1066771139547,94,0.021630941571888003,13.910210380952687,-1.5578039533794215,6.656947943612198
thanjavur,1998,2,14.0,0,0,1,1.0,11.0,3.0,4.0,5.0,0.5,Thanjavur,2499232,6.262291183,0.139785443,9.0,1113.1066771139547,94,0.021630941571888003,13.910210380952687,11.851697069321702,7.563737448954611
thanjavur,1999,1,3.0,0,0,1,1.0,12.0,3.0,4.0,6.0,0.4,Thanjavur,2499232,6.262291183,0.139785443,9.0,1113.1066771139547,94,0.021630941571888003,13.910210380952687,-18.61766951641626,5.503310158811305
thanjavur,2000,0,0.0,0,0,0,1.0,13.0,3.0,5.0,7.0,0.30000000000000004,Thanjavur,2499232,6.262291183,0.139785443,9.0,1113.1066771139547,94,0.021630941571888003,13.910210380952687,-8.690140107416294,6.174638604725842
thanjavur,2001,0,0.0,0,0,0,0.0,13.0,2.0,4.0,7.0,-0.033333333333333326,Thanjavur,2499232,6.262291183,0.139785443,9.0,1113.1066771139547,94,0.021630941571888003,13.910210380952687,-15.291815753308725,5.728214074593399
thanjavur,2002,2,11.0,0,0,1,0.0,13.0,1.0,3.0,6.0,-0.26666666666666666,Thanjavur,2499232,6.262291183,0.139785443,9.0,1113.1066771139547,94,0.021630941571888003,13.910210380952687,-6.163676084118812,6.345485458614955
thanjavur,2003,0,0.0,0,0,0,1.0,14.0,1.0,3.0,7.0,-0.36666666666666664,Thanjavur,2499232,6.262291183,0.139785443,9.0,1113.1066771139547,94,0.021630941571888003,13.910210380952687,-22.416987086714016,5.24638924174089
thanjavur,2004,1,1.0,0,0,1,0.0,14.0,1.0,2.0,6.0,-0.26666666666666666,Thanjavur,2499232,6.262291183,0.139785443,9.0,1113.1066771139547,94,0.021630941571888003,13.910210380952687,18.332479975911436,8.0019868600363
thanjavur,2005,4,14.0,0,0,1,1.0,15.0,2.0,2.0,7.0,-0.033333333333333326,Thanjavur,2499232,6.262291183,0.139785443,9.0,1113.1066771139547,94,0.021630941571888003,13.910210380952687,-12.10922132181889,5.9434303772246855
thanjavur,2006,0,0.0,0,0,0,1.0,16.0,2.0,3.0,7.0,-0.033333333333333326,Thanjavur,2499232,6.262291183,0.139785443,9.0,1113.1066771139547,94,0.021630941571888003,13.910210380952687,-23.073478710240945,5.201995366565995
thanjavur,2007,0,0.0,0,0,0,0.0,16.0,2.0,3.0,6.0,0.06666666666666665,Thanjavur,2499232,6.262291183,0.139785443,9.0,1113.1066771139547,94,0.021630941571888003,13.910210380952687,-36.583669435122275,4.28839693037086
thanjavur,2008,1,3.0,0,0,1,0.0,16.0,1.0,2.0,5.0,-0.16666666666666669,Thanjavur,2499232,6.262291183,0.139785443,9.0,1113.1066771139547,94,0.021630941571888003,13.910210380952687,-26.278767524000163,4.98524440372347
thanjavur,2009,0,0.0,0,0,0,1.0,17.0,1.0,3.0,5.0,-0.16666666666666669,Thanjavur,2499232,6.262291183,0.139785443,9.0,1113.1066771139547,94,0.021630941571888003,13.910210380952687,8.007676261266958,7.303793568778839
thanjavur,2010,2,4.0,0,0,1,0.0,17.0,1.0,2.0,4.0,-0.06666666666666671,Thanjavur,2499232,6.262291183,0.139785443,9.0,1113.1066771139547,94,0.021630941571888003,13.910210380952687,16.60075040539889,7.884882263976126
